chi2,chi2_reduced,spectro_compatible,Z,M,logD,fov,Xc,age,log_age,frot,frot_rel,fK,log_Teff,log_L,R,log_R,log_g,Mcc,Mcc_over_M,Pi0
97254.4252594838,32418.141753161268,False,0.014,7.0,1.0,0.005,0.21704508157861127,35876476.44892185,7.554809782924634,0.013687371212793552,0.0011386481236232533,12.02072082570991,4.267597790284909,3.4609242461024974,5.22299612095182,0.7179197032925086,3.8469832949889513,1.053826620194087,0.1505466600277267,12257.352954353692
125541.86149713396,41847.28716571132,False,0.014,7.0,1.0,0.01,0.24156609315335362,36900552.17721125,7.5670328649591045,0.014316656356505617,0.0011920517943774587,12.010095890155844,4.270682995234875,3.473777114103935,5.226076075162705,0.7181757273933925,3.8464485833146482,1.1251374597304107,0.1607339228186301,12631.298524334912
92659.7724146613,30886.590804887102,False,0.014,7.0,1.0,0.015,0.2631293178739923,37888859.94013179,7.5785115377331955,0.0160380748160421,0.001336498035380034,12.000073618874918,4.273730564627319,3.486450810945797,5.228985494208348,0.7184174370497726,3.845942617314202,1.1973055664039889,0.17104365234342697,12980.574815891976
45119.28601257515,15039.762004191716,False,0.014,7.0,1.0,0.02,0.281481490197315,38866508.70756836,7.589575530671493,0.015162686505218001,0.0012645037118086731,11.991017791106497,4.2766435804933725,3.4985400251738654,5.231617844221587,0.718636012417241,3.8454819255769537,1.2665576416705393,0.18093680595293418,13285.001177138134
23810.210011427524,7936.7366704758415,False,0.014,7.0,1.0,0.025,0.29749835150471154,39822564.10160448,7.600129220014007,0.014424473205000534,0.0012037945161889412,11.982504498082085,4.279483597141405,3.5103113539263266,5.234095513419269,0.7188416435183167,3.845046849587409,1.3338800544199976,0.19055429348857109,13568.107659948631
14228.056874215446,4742.685624738482,False,0.014,7.0,1.0,0.03,0.31132487701821987,40764645.85422435,7.610283673712074,0.013929403456328251,0.001163218969282497,11.974876462786932,4.282229289551272,3.5216628688835327,5.236318034757757,0.7190260161342165,3.844653606452978,1.3904457387182458,0.19863510553117797,13823.860418444448
9651.10915451611,3217.0363848387037,False,0.014,7.0,1.0,0.035,0.32304331137734105,41675283.53648315,7.619878563218967,0.013607327442364245,0.001136981056915527,11.967945604370094,4.284843750621745,3.532455960006557,5.2383394720265795,0.719193639574256,3.8442936853289273,1.4460407434379023,0.20657724906255748,14042.94145619975
97396.6777051986,32465.5592350662,False,0.014,7.0,2.0,0.005,0.21661429839296936,35880457.83642733,7.554857976026609,0.013677373387587798,0.0011378043815860324,12.020847879424004,4.267562821294228,3.4607782497684108,5.222959318100002,0.7179166431080083,3.8469891463053862,1.0512340855464894,0.15017629793521278,12207.913171510647
125507.59631963792,41835.86543987931,False,0.014,7.0,2.0,0.01,0.24150707637616217,36902026.530032955,7.567050216745618,0.014314141744385077,0.0011918419813136633,12.0101003059213,4.2706823947230514,3.4737744991494792,5.226074794178254,0.7181756209417185,3.846448768122795,1.1239542782244152,0.16056489688920217,12598.782658237678
92703.43922305138,30901.14640768379,False,0.014,7.0,2.0,0.015,0.26308988083324863,37890116.22058639,7.57852593739117,0.0160736142353404,0.0013394525366172921,12.000137217204694,4.273731353273708,3.4864508966384813,5.228967019139739,0.7184159025963813,3.845945667312266,1.1978979153634255,0.1711282736233465,12952.497146840404
45238.25801814726,15079.419339382419,False,0.014,7.0,2.0,0.02,0.2814084239925506,38869391.02183106,7.589607736465324,0.015163599641016297,0.0012645775130426483,11.991040078303921,4.2766374666712315,3.498514493615178,5.231611361707138,0.7186354742812222,3.84548289719732,1.2659261338950731,0.180846590556439,13263.084916436399
23837.945928641573,7945.981976213858,False,0.014,7.0,2.0,0.025,0.2974639171845944,39823437.6769965,7.600138746894549,0.01442269920278301,0.0012036427836067762,11.9825411652157,4.279483139327341,3.510307750739129,5.234084835696584,0.7188407575427438,3.845048599348432,1.3336513356846316,0.1905216193835188,13549.079536557962
14260.50699855578,4753.502332851926,False,0.014,7.0,2.0,0.03,0.31130566823821415,40765605.315259255,7.610293895405913,0.013928624057965362,0.001163153940730512,11.974875870013879,4.282230058358143,3.5216659727764337,5.236318207561119,0.7190260304663377,3.844653561284932,1.390324610056264,0.19861780143660915,13809.908817614725
9689.208180586058,3229.736060195353,False,0.014,7.0,2.0,0.035,0.32305988901801974,41675366.63313476,7.6198794291610366,0.013607097120315787,0.0011369845031810163,11.967706756113488,4.284849312875183,3.5324897656051673,5.2384091687036,0.7191994178711829,3.8442822670514145,1.449118892268746,0.20701698460982085,14037.045808889035
98032.24908883865,32677.416362946216,False,0.014,7.0,3.0,0.005,0.21664643712534454,35931652.8193223,7.555477194766624,0.013670303598477932,0.0011372437537222014,12.020557205730958,4.267649424124917,3.4611386633847814,5.223043516679103,0.7179236442507165,3.8469741242274784,1.0490453020768977,0.14986361458241396,12120.224468870978
126315.21291645948,42105.07097215316,False,0.014,7.0,3.0,0.01,0.24146877816487636,36934345.557441644,7.567430408127281,0.014304308539329196,0.0011910470533575525,12.009860147007172,4.270756253521096,3.4740815135578162,5.226144463835765,0.7181814105538701,3.8464365907266433,1.124009280683271,0.16057275438332444,12521.43619743826
92943.77337099783,30981.257790332613,False,0.014,7.0,3.0,0.015,0.2627432664529643,37920530.56862891,7.578874405180159,0.015988792500686706,0.0013323915406354316,12.000070559635557,4.273755766896936,3.4865517676506625,5.228986382909653,0.7184175108610388,3.845941723909251,1.1966160680167628,0.17094515257382326,12874.682944339342
45475.90732394522,15158.635774648406,False,0.014,7.0,3.0,0.02,0.28117661200990735,38892088.047316186,7.589861260274843,0.015144088918255244,0.0012629588916316613,11.990959498840109,4.276667110095748,3.4986369585857013,5.231634799362609,0.7186374199191787,3.845478606621866,1.2666800749377252,0.18095429641967503,13194.172819706926
24158.872997475053,8052.957665825018,False,0.014,7.0,3.0,0.025,0.29721809405865046,39843019.39076352,7.600352242780258,0.014389779126326272,0.001200903419442634,11.982461614610848,4.27950577094317,3.5104021214660617,5.234108001451514,0.7188426797005969,3.845044305934897,1.330593391637964,0.19008477023399487,13482.952141658903
