chi2,chi2_reduced,spectro_compatible,Z,M,logD,fov,Xc,age,log_age,frot,frot_rel,fK,log_Teff,log_L,R,log_R,log_g,Mcc,Mcc_over_M,Pi0
516704.61753518536,258352.30876759268,False,0.014,7.0,1.0,0.005,0.19620067691772689,36663135.861889295,7.564229608178587,0.2304619231638493,0.019972511514901387,11.538955578616283,4.26345791403972,3.468050177618688,5.367380404967488,0.7297623763423186,3.8232851494935214,1.0202422468403356,0.14574889240576222,12100.783938969198
536836.3182486319,268418.15912431595,False,0.014,7.0,1.0,0.01,0.2222392707730158,37707017.209796,7.576422179168781,0.22754006926674825,0.019733549091737284,11.5306206810017,4.266709671616611,3.4814756443178183,5.369966630489476,0.7299715869585292,3.8228427188490355,1.0957264990982567,0.15653235701403667,12507.061967678423
533948.2912758583,266974.14563792915,False,0.014,7.0,1.0,0.015,0.24566240220626073,38688582.66941207,7.58758281992212,0.24907717107454638,0.02158739686612439,11.538082734996454,4.27005477069668,3.4944814636014225,5.367651092613118,0.7297842781226473,3.8231938813592476,1.1743691363205926,0.16776701947437037,12886.477022625757
490475.5838175418,245237.7919087709,False,0.014,7.0,1.0,0.02,0.2635266502162931,39756627.26641073,7.599409534132819,0.24878319977733018,0.021652035962369358,11.490060343965276,4.2728005173065355,3.5078794382038496,5.3825966606013305,0.7309918376202517,3.8207522445718225,1.2395420918300066,0.17707744169000095,13199.429544849634
523520.5906689677,261760.29533448385,False,0.014,7.0,1.0,0.025,0.2820899405005442,40646586.253691554,7.609024076782725,0.24915266031194003,0.021608369812213743,11.53037746378771,4.2761633139916615,3.519302526668544,5.370042144856381,0.7299776941179436,3.822756902335429,1.3121827093392495,0.18745467276274994,13504.959069490098
507551.573425716,253775.786712858,False,0.014,7.0,1.0,0.03,0.2964976976030306,41612247.94764508,7.61922117757828,0.2492908575045437,0.021640011165222992,11.519904292155426,4.279019921624136,3.5312550805133505,5.373296388017814,0.7302407966696657,3.8222044358169467,1.3700888079452906,0.19572697256361296,13773.894890508882
459271.5976096416,229635.7988048208,False,0.014,7.0,1.0,0.035,0.3075485748158599,42610009.67167719,7.629511632777209,0.24927896254594317,0.021723867376413047,11.474888804403253,4.281485887827021,3.5433860255007152,5.38734002065526,0.7313743868016009,3.8199091217138315,1.424921733228083,0.20356024760401187,14000.885893142264
511226.20294841763,255613.10147420882,False,0.014,7.0,2.0,0.005,0.19571100481358292,36669264.9123389,7.5643022039961965,0.228355297446418,0.019792070744615736,11.537716310383546,4.263411186026305,3.4679254662767995,5.367764738965672,0.7297934731057908,3.823222669246464,1.0205466552073907,0.14579237931534153,12059.556798573281
537014.7127040249,268507.35635201243,False,0.014,7.0,2.0,0.01,0.222177492968139,37708567.23042018,7.576440031325176,0.2275192298863662,0.01973177782711392,11.530599618536472,4.266709095022315,3.4814743901370573,5.36997316988348,0.729972115829786,3.82284163331286,1.0966121778861042,0.15665888255515775,12475.725896393122
534113.466450882,267056.733225441,False,0.014,7.0,2.0,0.015,0.24559787154553803,38690285.464594774,7.587601934043833,0.24907262092146712,0.021586976285950143,11.538096749732185,4.270053341358972,3.494475048062795,5.367646746071487,0.7297839264455772,3.8231945306510546,1.1720725384473116,0.16743893406390167,12854.716137007828
492086.40316757007,246043.20158378503,False,0.014,7.0,2.0,0.02,0.2634975429418026,39756775.638404846,7.599411154919654,0.24878796755300614,0.02164942444268882,11.491666589641083,4.272805790886749,3.5078195891122985,5.382095081248675,0.7309513658351832,3.820833133313729,1.2377808248612059,0.1768258321230294,13175.76761939617
523879.9380105773,261939.96900528864,False,0.014,7.0,2.0,0.025,0.28205672163766926,40647173.28124805,7.609030348920462,0.24915034243876283,0.02160768712137824,11.530634493141015,4.2761640884838386,3.5192927652278816,5.369962342159863,0.7299712401409865,3.8227697872392365,1.3082698431606932,0.18689569188009902,13486.101918264429
507728.56823894114,253864.28411947057,False,0.014,7.0,2.0,0.03,0.296478951923675,41613135.96318027,7.619230445429713,0.2492876455499774,0.021639625003701493,11.519961436824175,4.279021168277409,3.531257194560164,5.3732786185430506,0.7302393604567641,3.8222072931101745,1.3700039917453908,0.19571485596362725,13759.91076621289
458672.1302665076,229336.0651332538,False,0.014,7.0,2.0,0.035,0.3075684465577288,42610888.501458496,7.629520589991525,0.2492655866607038,0.02172450010614256,11.473938891244012,4.281490772305401,3.5434534992883546,5.387637357348325,0.7313983556101781,3.819861375816864,1.4277260272809853,0.20396086104014075,13996.410962630815
512888.68050855474,256444.34025427737,False,0.014,7.0,3.0,0.005,0.19574445038144575,36719661.49801904,7.564898668982908,0.2300284357318111,0.019935592816029055,11.538580159344875,4.263510181465121,3.4682780874539376,5.3674968264038965,0.7297717963266034,3.823264977335645,1.0179417881669592,0.14542025545242274,11974.068143425662
538868.8495110725,269434.42475553625,False,0.014,7.0,3.0,0.01,0.22209885955934724,37742081.49550249,7.576825848056862,0.22727598388563827,0.019711583893582286,11.530072119655234,4.266783159616037,3.481797139580619,5.370136952220746,0.7299853614603252,3.8228144967681086,1.096273674305616,0.1566105249008023,12400.60374336802
535775.703502991,267887.8517514955,False,0.014,7.0,3.0,0.015,0.2452233906977016,38721981.96801203,7.587957578381753,0.24900725602195078,0.02158220049393591,11.537621295470588,4.270077030927739,3.494593661469251,5.36779420876055,0.729795857437964,3.8231699159574934,1.1757645618879808,0.16796636598399725,12785.224449382233
494431.4174144626,247215.7087072313,False,0.014,7.0,3.0,0.02,0.26327377727809353,39778660.96150343,7.599650159713054,0.24873215461049827,0.021643457093229575,11.49225622963467,4.272842900601621,3.5079383180379518,5.3819109847821025,0.7309365103846961,3.8208624639176096,1.2385383544777837,0.1769340506396834,13108.712815419916
523700.72090555,261850.360452775,False,0.014,7.0,3.0,0.025,0.2817284690625186,40670634.10535105,7.609280943644029,0.2490866482990679,0.021605962217348024,11.528607048061453,4.276173264102486,3.519431281255031,5.370591905621545,0.730022152958225,3.8226674278920685,1.307329269692731,0.1867613242418187,13421.0400624914
509853.6243198801,254926.81215994005,False,0.014,7.0,3.0,0.03,0.2962965307053963,41630074.0645443,7.61940718354578,0.24924682395648626,0.02163485651843157,11.520613679325457,4.279048555145444,3.5313339444114793,5.373075810263656,0.7302229681970039,3.822239811444816,1.3720862035303372,0.19601231479004816,13704.070001333605
461237.43334849225,230618.71667424613,False,0.014,7.0,3.0,0.035,0.30734760127375266,42629354.864608765,7.629708760260068,0.24924478309185308,0.021719443479926537,11.475652372134174,4.2815076613912035,3.5434345933829783,5.387101042542777,0.7313551214169828,3.819947205917591,1.424254651232486,0.20346495017606944,13935.130421360911
485732.8931664365,242866.44658321826,False,0.014,7.0,4.0,0.005,0.2059719000126403,37471259.76300792,7.57369829407928,0.22689339354680918,0.019677167652421848,11.530795364183591,4.265518303092058,3.4767013820393973,5.369912396287556,0.7299672007611491,3.822858347560077,1.0498442144674283,0.14997774492391833,11966.687482615707
537892.3263606846,268946.1631803423,False,0.014,7.0,4.0,0.01,0.229778661867126,38440306.26858958,7.584786839200165,0.22528988505499697,0.019552097296337258,11.522543164574017,4.268594183583219,3.4894194723750904,5.372475968155463,0.7301744815072101,3.8224208848653793,1.1219016558357306,0.1602716651193901,12361.462347369008
545476.2262197888,272738.1131098944,False,0.014,7.0,4.0,0.015,0.25138842447629967,39371233.48776471,7.595179021306309,0.24847163038783757,0.021548546455719353,11.530783800124437,4.271772638964712,3.5017193506724262,5.3699159865594925,0.7299674911261782,3.8228118411210383,1.194940238807224,0.170705748401032,12726.218758319783
502932.2785793537,251466.13928967685,False,0.014,7.0,4.0,0.02,0.2681484565230763,40385570.47205619,7.606226221948466,0.2483112013956517,0.021615623082304216,11.487580091962903,4.274432783875913,3.5145335213521474,5.383371393874652,0.7310543424288167,3.820612251994632,1.258695484383371,0.17981364062619587,13039.247368636428
525503.0539021478,262751.5269510739,False,0.014,7.0,4.0,0.025,0.28531852859675144,41256524.28375531,7.615492637404261,0.24876596979356058,0.021593975498683093,11.520156156921248,4.27760091936685,3.525566440595288,5.373218070273423,0.73023446662389,3.8222281248694387,1.3231705636602984,0.1890243662371855,13337.998761019726
509316.7596227978,254658.3798113989,False,0.014,7.0,4.0,0.03,0.299512468939486,42162895.32098743,7.624930426178723,0.24905805773770878,0.021631564727717836,11.513640408017991,4.280476040161417,3.5373945255793724,5.375245071127455,0.7303982696317385,3.821875964654918,1.3890180602270268,0.19843115146100382,13619.965771515472
497860.07742575987,248930.03871287993,False,0.014,7.0,4.0,0.035,0.3109227392348368,43059016.57218654,7.634064106719471,0.24945298888718864,0.021664008477868573,11.514627551130427,4.283087310985304,3.5477899503615706,5.374937855402973,0.7303734473389749,3.8218987184294595,1.4392833472167144,0.2056119067452449,13844.07224727778
415704.4614079951,207852.23070399754,False,0.014,7.0,5.0,0.005,0.26071911821071125,42975722.19529225,7.633223183620752,0.2463382383273507,0.021426696520011872,11.49679037537487,4.279915690186767,3.5360010734164193,5.380495866751614,0.7308223021106729,3.821017660427053,1.2569943578193847,0.1795706225456264,12677.713474961573
453806.37041584635,226903.18520792318,False,0.014,7.0,5.0,0.01,0.275839311833135,43870402.03340465,7.642171614347712,0.2231596879973716,0.019427521133034812,11.486781379324196,4.282702784993923,3.547653824662826,5.383620939667117,0.7310744736515968,3.820485986616845,1.318085185580427,0.18829788365434671,12984.937335076424
492615.3060454188,246307.6530227094,False,0.014,7.0,5.0,0.015,0.28959160061512906,44745399.56184917,7.650748390543378,0.22400022734961225,0.019506577498844064,11.483317735409312,4.285542869524039,3.5591888525111686,5.384703438010579,0.7311617895686011,3.82028390598502,1.3835341996900665,0.19764774281286665,13276.933143669701
525658.912324974,262829.456162487,False,0.014,7.0,5.0,0.02,0.300740340690092,45603717.9309754,7.659000250802266,0.22492027884694646,0.01959376115699002,11.479178348905554,4.288156997747278,3.5698541226077793,5.385997841302398,0.7312661750111313,3.8200460938204026,1.4335970541653367,0.20479957916647668,13527.94945576071
498798.87493246916,249399.43746623458,False,0.014,7.0,5.0,0.025,0.31057614448976534,46427566.45188911,7.6667759202758194,0.22587627689296202,0.019682712421453644,11.475871417333861,4.290780805487666,3.580516225789216,5.387032491619154,0.7313495949794712,3.819850691544901,1.4870969336891677,0.21244241909845255,13764.89137175937
470308.14932926977,235154.07466463489,False,0.014,7.0,5.0,0.03,0.3195829700323274,47215455.44270589,7.674084183269241,0.24980800498745498,0.021744605857942696,11.48827468382036,4.293395611895048,3.5903499397430902,5.383154402567167,0.7310368366652573,3.8204486274573632,1.5362653467560512,0.21946647810800732,13980.271124692821
444869.06341493165,222434.53170746582,False,0.014,7.0,5.0,0.035,0.3269758991809723,48018520.52620281,7.681408775104506,0.2505673370883748,0.021807938879705214,11.4897303440976,4.2958747749634565,3.6001933333604,5.382699723518093,0.7310001531657682,3.820491786357202,1.5824258268279408,0.22606083240399152,14181.141175216331
530860.7816896018,265430.3908448009,False,0.014,7.24,1.0,0.005,0.20573173351439974,33866997.33120485,7.529776693535814,0.25106558376945587,0.02167328670901899,11.584102916194016,4.273397925504451,3.5153093635341475,5.413921419107925,0.7335119478704902,3.8303847744146684,1.0861002647391016,0.15001384872087037,12534.068977852521
531190.0129195012,265595.0064597506,False,0.014,7.24,1.0,0.01,0.2316237740790696,34815066.186242744,7.541767225141146,0.25090335012036735,0.021669586966367296,11.57859402257121,4.276649053598564,3.528589375341718,5.415638516054717,0.7336496682838032,3.8300834305059035,1.1700190868542315,0.16160484625058447,12953.49545423868
515675.1416375883,257837.57081879416,False,0.014,7.24,1.0,0.015,0.25309282976410175,35765004.51689023,7.5534582842290545,0.2507234200919306,0.02169169619830944,11.558497675782077,4.2796571514909925,3.541627600521914,5.421914016516842,0.7341526260352517,3.8290504717791385,1.2461311207057535,0.1721175581085295,13312.722927841925
525340.4692072643,262670.2346036321,False,0.014,7.24,1.0,0.02,0.27263304711739644,36642992.842607915,7.563990937756412,0.2508265947353143,0.021679608244173233,11.569701440648878,4.282804421936196,3.5536556975848304,5.4184131680065875,0.7338721180363769,3.829584957423382,1.3181507785688442,0.182065024664205,13642.036023308048
456239.16926335945,228119.58463167973,False,0.014,7.24,1.0,0.025,0.2865772428242724,37650685.068910286,7.57577288276622,0.2504774074531896,0.021790025589217468,11.495048797791927,4.2851899422867685,3.5669461340509905,5.441847158546469,0.7357463398818085,3.8258057692496643,1.384533891491734,0.19123396291322292,13931.10749922621
428903.7730503508,214451.8865251754,False,0.014,7.24,1.0,0.03,0.29978922211689124,38548049.68632536,7.586002410094019,0.2505188219280943,0.021841810842139,11.469691031513422,4.287816733248545,3.578732091236706,5.449864944488319,0.7363857399665082,3.8244976062829155,1.4445665586771772,0.19952576777309078,14182.035977098487
436221.4899379202,218110.7449689601,False,0.014,7.24,1.0,0.035,0.3125714602555827,39335247.90060919,7.594781891546649,0.25094424081030936,0.02183992803617232,11.490158776836795,4.2906704552492085,3.589114570104811,5.443391022299691,0.7358695326869986,3.8255029804950618,1.5057826519248219,0.20798102927138423,14417.098254868273
531011.2000645832,265505.6000322916,False,0.014,7.24,2.0,0.005,0.20562820759606396,33868478.999868795,7.529795693343883,0.25106108077310707,0.021672840678212086,11.584133547638782,4.273393916102146,3.5152918522203014,5.413911875231534,0.7335111822781987,3.8303862598132867,1.087881867302258,0.15025992642296382,12493.399201799777
531277.5072808147,265638.75364040735,False,0.014,7.24,2.0,0.01,0.23156165118320446,34816431.17781868,7.541784252157131,0.25089866301940933,0.02166928998741031,11.578536406369544,4.276647435270195,3.528585796061486,5.415656481955942,0.7336511090149006,3.8300805137331957,1.16890342998819,0.16145074999836878,12918.061107603495
516781.74835880584,258390.87417940292,False,0.014,7.24,2.0,0.015,0.25304456373902073,35765209.929765806,7.553460778550624,0.2507254983743361,0.021689892746045415,11.559554549666888,4.279659977349417,3.5415859576080444,5.42158353281021,0.73412615353419,3.829103346416766,1.2469026949056106,0.1722241291306092,13286.974534598536
524839.148012776,262419.574006388,False,0.014,7.24,2.0,0.02,0.27274066035185524,36643233.598396525,7.563993791196016,0.2508139874202599,0.021680018989918476,11.568900725451027,4.282818583296629,3.553752504689628,5.418663180566326,0.7338921564806266,3.829545141840323,1.3271646064183498,0.1833100285108218,13633.526497044802
456379.94912276464,228189.97456138232,False,0.014,7.24,2.0,0.025,0.28655588477533495,37651505.61040231,7.575782347474722,0.25047438329265304,0.02178968849962079,11.4950878392324,4.2851908926549305,3.5669479689440307,5.441834836896553,0.7357453565336054,3.8258077202714316,1.38444897128777,0.19122223360328314,13914.66238954972
428754.03344223136,214377.01672111568,False,0.014,7.24,2.0,0.03,0.2997624353594452,38549383.134055875,7.586017432876753,0.2505142679456566,0.02184197069335204,11.469398593319454,4.287815394713487,3.578741501329246,5.449957581829684,0.736393122084167,3.8244828097435297,1.4444521191601483,0.19950996120996523,14168.885342921585
436262.4323226043,218131.21616130215,False,0.014,7.24,2.0,0.035,0.31256641067554986,39334566.58104837,7.594774369135985,0.2509426643997551,0.021839838473139233,11.490133716345426,4.2906732118740445,3.5891268596274735,5.443398937148349,0.735870164163331,3.8255017896230004,1.5053147885693126,0.20791640726095476,14405.751179788016
532534.7938925404,266267.3969462702,False,0.014,7.24,3.0,0.005,0.2058088518750483,33909519.3794724,7.53032163429822,0.25100123254173,0.021668449145770558,11.583719298652376,4.273489966761432,3.5156967111465045,5.414040946852497,0.7335215360530402,3.8303645900014653,1.0880347567056468,0.15028104374387385,12415.612481934817
