chi2,chi2_reduced,spectro_compatible,Z,M,logD,fov,Xc,age,log_age,frot,frot_rel,fK,log_Teff,log_L,R,log_R,log_g,Mcc,Mcc_over_M,Pi0
45294.39531327466,45294.39531327466,False,0.014,7.0,1.0,0.005,0.16514231838041185,37767103.481363215,7.5771136782271045,0.16946243832225977,0.01562589959679362,10.84497166211364,4.257041054373418,3.4783001001115346,5.593982408269852,0.747721096285894,3.787349174296715,0.9711206184540939,0.1387315169220134,11844.974440444224
8604.28969773662,8604.28969773662,False,0.014,7.0,1.0,0.01,0.19395683167514566,38825559.486634344,7.589117722744634,0.18146018814302142,0.01673013025921099,10.846310538623342,4.260588476765421,3.492418358320812,5.593522048610414,0.7476853543274137,3.787394865532422,1.0548278633816752,0.15068969476881075,12318.553049874306
24504.38524434137,24504.38524434137,False,0.014,7.0,1.0,0.015,0.21871296143664457,39858782.211584345,7.6005240257526205,0.18586927108637258,0.01714383148624593,10.841757936986891,4.26405453733501,3.5065256877418123,5.595087803040264,0.7478069062489401,3.7871256769716357,1.1315604086964755,0.16165148695663936,12721.380346462623
127955.04287857769,127955.04287857769,False,0.014,7.0,1.0,0.02,0.23955919414034518,40885532.640665084,7.611569659942958,0.18601120823362163,0.01716737922177332,10.835154616827264,4.267349541060208,3.520058500874433,5.597360799639149,0.7479833019473068,3.7867454249037626,1.202918524892452,0.1718455035560646,13076.147032523677
111350.91645890649,111350.91645890649,False,0.014,7.0,1.0,0.025,0.2573094670490757,41906555.98365434,7.622281970574854,0.1638342858907947,0.015145101324911245,10.817642112523458,4.270467745307843,3.5334679953740475,5.60340015491307,0.7484516377924406,3.785780376936815,1.2730861962468158,0.181869456606688,13397.006610302564
100803.83841763328,100803.83841763328,False,0.014,7.0,1.0,0.03,0.2729018302320207,42894172.97635862,7.632398298802553,0.16471294436463924,0.015237395189649046,10.809783582730125,4.273556831918629,3.5462451346416386,5.606115544051665,0.748662044481516,3.7853307039624178,1.3371093081783416,0.1910156154540488,13687.779545269159
93707.48863299079,93707.48863299079,False,0.014,7.0,1.0,0.035,0.28620607725834674,43835290.64656075,7.641823890456434,0.16591284642400217,0.015351482038643775,10.807611018034303,4.276524830289254,3.558233549209172,5.606866819590448,0.7487202403852977,3.785185458719286,1.3953636479122415,0.19933766398746308,13938.794629956265
45221.76382206574,45221.76382206574,False,0.014,7.0,2.0,0.005,0.16468265085945075,37771423.47306006,7.5771633521784905,0.16938464021772237,0.015618790373785859,10.844926922254672,4.257004301155225,3.4781554760874274,5.593997793270521,0.7477222907143385,3.78734654510576,0.9691204517558346,0.13844577882226208,11798.589512620894
8265.368446831742,8265.368446831742,False,0.014,7.0,2.0,0.01,0.19390605640533437,38827034.42403174,7.589134220768478,0.18154890823287512,0.016738216517134634,10.846371120066856,4.260589774200552,3.4924203152657967,5.593501220510292,0.7476837371807011,3.787398082262709,1.054466621307725,0.1506380887582464,12288.498477476316
25190.904793201535,25190.904793201535,False,0.014,7.0,2.0,0.015,0.21865353161507906,39860756.163695276,7.6005455330650555,0.18588426578101838,0.017145195311408984,10.841770093883083,4.264053968724829,3.5065227550261366,5.595083620518177,0.7478065815986387,3.787126266494511,1.1330880051520351,0.1618697150217193,12698.521826201506
128244.76666006236,128244.76666006236,False,0.014,7.0,2.0,0.02,0.23947306493830012,40888705.30276293,7.611603359300541,0.1860310942216377,0.017169203722297792,10.835161445491936,4.26734239427283,3.5200295429904624,5.597358447881915,0.7479831194764173,3.786745672918831,1.2039729532639607,0.1719961361805658,13055.857895117957
111567.47891649907,111567.47891649907,False,0.014,7.0,2.0,0.025,0.2572747303107715,41907504.10644772,7.622291796241262,0.163812223368453,0.015143085730255443,10.817625039337983,4.270467839863646,3.5334692907392986,5.603406050715191,0.7484520947494506,3.785779452855407,1.271084353197038,0.18158347902814828,13379.192852381768
100977.4702071925,100977.4702071925,False,0.014,7.0,2.0,0.03,0.27287798735473506,42895273.83092949,7.632409444580578,0.16469115340393803,0.015235415199164232,10.809758135962877,4.273557559351715,3.5462494073961905,5.606124342118476,0.7486627260494999,3.7853293199429805,1.3370162278539144,0.1910023182648449,13673.85161849068
93842.1376421002,93842.1376421002,False,0.014,7.0,2.0,0.035,0.2862749657519536,43833238.759029254,7.641803561076243,0.16589707919284635,0.015350005808020723,10.807623219670797,4.276539873131516,3.5582930657978475,5.606862599546733,0.7487199135106907,3.7851864633448273,1.3981886236043204,0.19974123194347435,13934.356214760273
42368.07252398841,42368.07252398841,False,0.014,7.0,3.0,0.005,0.16464076355271157,37824877.610580325,7.577777531457007,0.16993472168683757,0.01566975627264162,10.844758446149706,4.257100793345574,3.478550439781934,5.5940557292478506,0.7477267885968714,3.787336418230615,0.9715663946715555,0.13879519923879363,11731.093909282792
5088.241713023461,5088.241713023461,False,0.014,7.0,3.0,0.01,0.19383746709873578,38860104.7756528,7.589503967221728,0.18241193318263543,0.01681716949111786,10.846767839200165,4.2606776413115455,3.492750604931863,5.5933648319555695,0.7476731474773051,3.7874185958337026,1.0543584207560872,0.1506226315365839,12217.180765053554
31142.109140178418,31142.109140178418,False,0.014,7.0,3.0,0.015,0.21822597324149876,39892354.02914621,7.600889664580181,0.18609762281545006,0.017164844682348836,10.841788915621255,4.264081451186854,3.5066316863709828,5.59507714500445,0.7478060789642372,3.787126493922898,1.1298156140922884,0.16140223058461262,12622.973073435849
