chi2,chi2_reduced,spectro_compatible,Z,M,logD,fov,Xc,age,log_age,frot,frot_rel,fK,log_Teff,log_L,R,log_R,log_g,Mcc,Mcc_over_M,Pi0
nan,nan,False,0.014,7.0,1.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,1.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,1.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11997.042490620524,11997.042490620524,False,0.014,7.0,1.0,0.02,0.07076982044221977,47199154.144571915,7.6739342157180594,0.06555994678025295,0.009596919592676806,6.831353138592541,4.22014408869882,3.5983411376129335,7.612644567232602,0.8815355531490073,3.519483156131445,0.9496426680302659,0.13566323829003799,11597.471467071004
6025.433976399338,6025.433976399338,False,0.014,7.0,1.0,0.025,0.10153007636923439,48249035.25385873,7.683488633988322,0.06493493331362196,0.009509777019026958,6.8282287990245765,4.224291951220436,3.6151974854466173,7.6149665625741205,0.8816680006830356,3.5191745112121646,1.0427835487002233,0.1489690783857462,12300.78418912313
3125.6697946008726,3125.6697946008726,False,0.014,7.0,1.0,0.03,0.12565031765406637,49325052.826311044,7.693067559046644,0.06526339029032596,0.00956280078297097,6.824715036053479,4.228615344612932,3.632789115708359,7.617580092163735,0.8818170291437291,3.5188292776709242,1.1251788493346975,0.1607398356192425,12826.87931352474
1460.533741757527,1460.533741757527,False,0.014,7.0,1.0,0.035,0.1454162813855649,50365122.95906091,7.702129898554457,0.06578372387196932,0.009641640592637672,6.822876588264613,4.232824290211143,3.649780911908845,7.61894841965661,0.8818950334057536,3.5186247757559075,1.201854952885214,0.1716935646978877,13266.768892883492
nan,nan,False,0.014,7.0,2.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,2.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,2.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15642.674021789566,15642.674021789566,False,0.014,7.0,2.0,0.02,0.07193656373843955,47164785.53211341,7.673617863953762,0.12010383821543014,0.01752071773004313,6.854961084698355,4.220493314449728,3.5977403636928798,7.595156287338429,0.8805367148716595,3.52148183292956,0.9555452008769061,0.13650645726812943,11607.39134263519
6038.838523369674,6038.838523369674,False,0.014,7.0,2.0,0.025,0.10144167586065064,48250541.69072349,7.683502193368341,0.0649530899147522,0.009512401232549534,6.828253805410953,4.224291588893587,3.6151939157379003,7.614947970908983,0.8816669403674888,3.5191765793239322,1.043423773037421,0.14906053900534585,12285.572022754643
3141.048008763929,3141.048008763929,False,0.014,7.0,2.0,0.03,0.12567570543229145,49325591.01777821,7.69307229765909,0.06525896653636329,0.009561977038779042,6.824840330791688,4.228624659597931,3.6328157448947382,7.617486859640815,0.8818117137262955,3.5188399860934463,1.1271839060184725,0.16102627228835323,12820.649239794298
1445.5897872033552,1445.5897872033552,False,0.014,7.0,2.0,0.035,0.14554491076228349,50359949.44808883,7.702085285486121,0.06577968597768244,0.009641091797087425,6.8228461425452345,4.232851272958984,3.6498914266346114,7.618971085094484,0.8818963253766943,3.5186228071764982,1.2024269714625915,0.17177528163751307,13259.979897366053
nan,nan,False,0.014,7.0,3.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,3.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,3.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11899.928791680592,11899.928791680592,False,0.014,7.0,3.0,0.02,0.06985762024094425,47234523.70945933,7.6742595404946705,0.0651248911344252,0.009533498218615268,6.831164137342706,4.220210784539027,3.598623943275938,7.612784981826099,0.8815435636005929,3.5194662433352932,0.9479997019511731,0.1354285288501676,11521.589214004207
6119.5372050671085,6119.5372050671085,False,0.014,7.0,3.0,0.025,0.10084633728239054,48275329.97865091,7.6837252510152325,0.06490419815985773,0.009505296992906106,6.828213595881997,4.224336557679859,3.6153772008443457,7.614977865811569,0.8816686453253946,3.5191724535954783,1.0409794733206803,0.14871135333152577,12229.948205085406
3213.2785812456627,3213.2785812456627,False,0.014,7.0,3.0,0.03,0.12526127619285168,49344656.938461356,7.693240133950569,0.06521702445994608,0.009555787236619758,6.824871969733788,4.228669617804687,3.6329928930314996,7.617463317376288,0.8818103715131006,3.518842375749813,1.1234331898943315,0.1604904556991902,12765.876246781701
1538.6409398206767,1538.6409398206767,False,0.014,7.0,3.0,0.035,0.14497679718302925,50389805.31376654,7.702342680417284,0.06571596259939542,0.0096317982056578,6.8228134763863,4.232852921162477,3.6499007909462544,7.618995403734943,0.8818977115788974,3.5186187158646063,1.2014438015991753,0.17163482879988218,13209.66440732239
nan,nan,False,0.014,7.0,4.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,4.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,4.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10838.321535559855,10838.321535559855,False,0.014,7.0,4.0,0.02,0.07480964545679915,47907912.33959417,7.68040724622553,0.06489945577095284,0.009502846134364347,6.829475596396576,4.222429295276169,3.60764113669424,7.614039736000109,0.8816151389717224,3.519298433206365,0.9661538782736898,0.13802198261052712,11576.108170495942
6295.249107796194,6295.249107796194,False,0.014,7.0,4.0,0.025,0.10405257314324169,48919838.27162007,7.689485012594439,0.06472465672675265,0.009481144075795103,6.826671571418425,4.2264466840796455,3.6239484916147675,7.616124548594465,0.8817340375724555,3.519016790477667,1.0564096289578866,0.15091566127969808,12236.580055855027
3528.508047084411,3528.508047084411,False,0.014,7.0,4.0,0.03,0.127994415886827,49927815.508058526,7.698342564782324,0.0650261319090417,0.009529809576454246,6.823445042354766,4.230751935687693,3.641443245447838,7.618525262683103,0.8818709119874067,3.5186972638862937,1.1412436942335638,0.16303481346193768,12760.924287439862
1873.7438565113625,1873.7438565113625,False,0.014,7.0,4.0,0.035,0.1464559285908592,50945474.74582732,7.707105613657503,0.0654603224733764,0.009596038564632573,6.8215985203142875,4.234687161810897,3.657340875389304,7.619900027477204,0.8819492734656099,3.518491241485665,1.2145426732779845,0.1735060961825692,13177.17931822578
nan,nan,False,0.014,7.0,5.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10260.336332860887,10260.336332860887,False,0.014,7.0,5.0,0.01,0.07036158942112956,52141206.110732205,7.7171810728848085,0.06466220147040563,0.009478035934375635,6.8223207759620355,4.2351735749431665,3.6592252143966366,7.619362222906804,0.8819186203337815,3.518529198805445,0.9997272806599672,0.14281818295142387,11549.285351280801
6453.4096385651865,6453.4096385651865,False,0.014,7.0,5.0,0.015,0.09949715834764769,52977494.773228206,7.724091417307992,0.06514119800842764,0.00955080751064708,6.82049114023179,4.238783158635132,3.673818869086116,7.620724786968107,0.8819962779028304,3.5183260743466356,1.0929064822825678,0.15612949746893826,12232.370566950465
4155.663150426895,4155.663150426895,False,0.014,7.0,5.0,0.02,0.12142841109082775,53866721.703671895,7.731320545448895,0.0645320990248823,0.009463260202416435,6.819224838434019,4.24257205899787,3.689081993052265,7.621668182450364,0.8820500373687544,3.5181661095372205,1.1721843280335318,0.16745490400479027,12735.598172876498
2315.4907010188836,2315.4907010188836,False,0.014,7.0,5.0,0.025,0.13937660138819308,54730868.43494174,7.738232339308426,0.06483597668484539,0.00951190314332536,6.816299084199752,4.24640034787564,3.7046436412521824,7.623848987874394,0.8821742852716152,3.5178631901963584,1.2468627812503579,0.17812325446433683,13164.117546136737
