chi2,chi2_reduced,spectro_compatible,Z,M,logD,fov,Xc,age,log_age,frot,frot_rel,fK,log_Teff,log_L,R,log_R,log_g,Mcc,Mcc_over_M,Pi0
nan,nan,False,0.014,7.0,1.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,1.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,1.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,1.0,0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95854.54375506032,95854.54375506032,False,0.014,7.0,1.0,0.025,0.05902230375687755,49571431.39673968,7.695231459529121,0.2341435551952749,0.03914435958641037,5.981540065265541,4.210432995707519,3.636421656157811,8.317600044339803,0.9199980332791733,3.4424710415318684,0.9798536549065272,0.1399790935580753,11680.73205407657
95801.0172317055,95801.0172317055,False,0.014,7.0,1.0,0.03,0.09096252965789631,50503003.440781504,7.703317206613144,0.23561875851963665,0.039042273172166346,6.0349651640573985,4.215540593835792,3.651703172286453,8.268439105178507,0.9174235322866744,3.4475736413628053,1.0746042137052791,0.15351488767218274,12458.103157532747
73079.39998594522,73079.39998594522,False,0.014,7.0,1.0,0.035,0.11767686243764006,51378977.00116243,7.710785452846381,0.37555422995681376,0.06115162902483638,6.141361006168529,4.221795933585232,3.6666048026802023,8.172663653552348,0.9123636258719373,3.4576473052511845,1.1599268410075811,0.16570383442965445,13033.25886755557
nan,nan,False,0.014,7.0,2.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,2.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,2.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,2.0,0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97181.53229066121,97181.53229066121,False,0.014,7.0,2.0,0.025,0.05856478847796368,49583114.19141366,7.6953338002388385,0.23268086961244344,0.03893511965662913,5.976118005144668,4.210346552492164,3.636600998304575,8.322630256332792,0.9202606009646473,3.441945490566301,0.9757137144159604,0.13938767348799436,11655.867885706553
95631.1992639132,95631.1992639132,False,0.014,7.0,2.0,0.03,0.0910471183662417,50502548.7466594,7.703313296508324,0.23562534612991992,0.0390407327725514,6.035372017801429,4.215558234592627,3.651734694993283,8.268067508841185,0.9174040139878477,3.4476128441443867,1.0781883211983965,0.15402690302834235,12453.659295207219
50815.640673915594,50815.640673915594,False,0.014,7.0,2.0,0.035,0.11838088531492681,51354351.360525586,7.710577248163105,0.3915167562993543,0.06361517519241022,6.154455365644663,4.222051415704219,3.6663932605519256,8.161067308732935,0.9117469597320195,3.4588820417000186,1.162879390325719,0.16612562718938845,13035.735302392735
nan,nan,False,0.014,7.0,3.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,3.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,3.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,3.0,0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76295.24977070768,76295.24977070768,False,0.014,7.0,3.0,0.025,0.06061599973247877,49527339.98558785,7.694845003520454,0.23265676145481232,0.03860461517084709,6.026656668514258,4.211265086138529,3.635398723989806,8.276036741041995,0.9178224100261255,3.446823820494867,0.9792480020509811,0.13989257172156871,11652.048576662883
95613.65095584332,95613.65095584332,False,0.014,7.0,3.0,0.03,0.09042832727438098,50525893.90966841,7.703514005841019,0.23530811157913722,0.03899810585198507,6.033834373193272,4.215582464202104,3.6519791576581966,8.269472122527674,0.9174777874739057,3.447464740929484,1.0741193530524136,0.1534456218646305,12399.657787407505
111628.96851013385,111628.96851013385,False,0.014,7.0,3.0,0.035,0.11303933976086106,51549267.27134233,7.712222496539528,0.23922407975584617,0.039585648876897396,6.04320218420014,4.220122760724675,3.6692420080931587,8.260924018670284,0.9170286276794039,3.44831061011407,1.1541404300395783,0.16487720429136835,12940.797852127751
nan,nan,False,0.014,7.0,4.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,4.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,4.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,4.0,0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103629.94918314271,103629.94918314271,False,0.014,7.0,4.0,0.025,0.06004534178970141,50280761.798161305,7.701401849010568,0.23319498339575168,0.03911483454158291,5.961804162761893,4.212404261241835,3.646220515145018,8.33594627000465,0.9209549066853322,3.440527937253345,0.9883754153771332,0.14119648791101905,11624.445907993426
93954.7816723237,93954.7816723237,False,0.014,7.0,4.0,0.03,0.0926794619244833,51122235.60663613,7.708609837528986,0.23400232931951573,0.03882273909101304,6.027455424279536,4.21769781475502,3.6610530607066503,8.275305567038156,0.9177840391400096,3.4468255784148,1.0887173957006249,0.1555310565286607,12409.443668980839
104057.62520837494,104057.62520837494,False,0.014,7.0,4.0,0.035,0.11421685613972725,52108488.49670187,7.716908475833001,0.23745926509771917,0.039291229066775304,6.043569283469295,4.222091265976634,3.6770808657580423,8.26058949120489,0.9170110404974307,3.44831917848008,1.1647201933147793,0.16638859904496847,12913.710114828104
nan,nan,False,0.014,7.0,5.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.0,5.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38794.80995051839,38794.80995051839,False,0.014,7.0,5.0,0.015,0.012164211037504279,55393583.90120519,7.74345946440946,0.2602093618570076,0.04301528773167382,6.049229833824996,4.2353543821299775,3.72959093113172,8.255435471094147,0.9167399870724713,3.4487201172155824,0.9399631909596504,0.13428045585137863,9882.083689912246
105768.23839651098,105768.23839651098,False,0.014,7.0,5.0,0.02,0.07858324804340201,55237969.77220401,7.7422377080504745,0.23023026379879058,0.03856244605357086,5.970323134558301,4.229650817015111,3.714379916989094,8.328014751797596,0.9205414857890576,3.4411137413829556,1.1055672067884592,0.1579381723983513,12274.684141655533
93593.59185109244,93593.59185109244,False,0.014,7.0,5.0,0.025,0.10333150245667437,55966852.94761725,7.747930886933353,0.23297337918783287,0.03864988246009274,6.027790108505129,4.2344302814085255,3.7279507781474885,8.274999248048296,0.9177679629832862,3.446607626367645,1.1915864298386372,0.17022663283409104,12867.654810470867
97970.75049557071,97970.75049557071,False,0.014,7.0,5.0,0.03,0.1223132460270524,56771734.414391465,7.75413216241448,0.23747887829645,0.0392245313419463,6.054345843579082,4.238794029753401,3.742860343053451,8.250784174333928,0.9164952269016365,3.4490949357128917,1.27099051129933,0.18157007304276143,13330.80010154118
109082.62749054244,109082.62749054244,False,0.014,7.0,5.0,0.035,0.13741853629416306,57585028.76839104,7.7603095881384485,0.24251226713770146,0.039939663080436054,6.071965771200836,4.2428847031779835,3.7575402467371153,8.234814758252504,0.9156538341829313,3.4507145254465406,1.3396671412614058,0.19138102018020084,13719.568139700676
nan,nan,False,0.014,7.24,1.0,0.005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.24,1.0,0.01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,False,0.014,7.24,1.0,0.015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
